,uid,symbol,n_days,h_stuck_avg_l,h_stuck_max_l,h_stuck_avg_s,h_stuck_max_s,l_adg %,s_adg %,total adg %,total gain %,total gain $,bkr Long,bkr_Short,strat
5,c9d35,BNBUSDT,567.9986111111111,1.9449231939886813,2303.516666666667,283.99930555555557,11198.9,0.19456390738958904,-0.8074934950004664,-0.6129295876108773,92.48558199999975,829.8604386310055,1.0,0.052390970606832794,/flyingtoaster/audisabled/1.7/HNTUSDT_20220726144831_522de/config.json
1069,ffc10,DOGEUSDT,567.9986111111111,2.8638585434173667,381.35,83.63169734151329,12968.583333333334,0.19289703385966148,-0.8074934950004664,-0.6145964611408049,91.15612583481554,854.1547788835367,1.0,0.03704672682852503,/official_PB_config/v5.4.0/static_grid_125_symbols_339days_AUenabled_2022-03-12.json
1155,d2692,MATICUSDT,567.9986111111111,0.36173455397815224,325.25,1.3052438401634112,10485.716666666667,0.19187208084709542,-0.8074934950004664,-0.615621414153371,103.87200699999997,840.8906116770065,1.0,0.057380479382389125,/MDCL/Update_0.2.1/MANAUSDT_0.2.1/config.json
439,fb42a,ADAUSDT,567.9986111111111,5.470291599785981,410.93333333333334,72.8982174688057,7774.066666666667,0.19157034790553837,-0.8074934950004664,-0.615923147094928,89.1162190000001,813.446970306996,1.0,0.056670662496549416,/flyingtoaster/audisabled/1.7/DYDXUSDT_20220726144831_522de/config.json
24,fb889,DOGEUSDT,567.9986111111111,0.45942190168059677,197.11666666666667,12.17139880952381,12960.066666666668,0.18841295054599005,-0.8074934950004664,-0.6190805444544764,90.23133560000007,762.8184284610313,1.0,0.01623004606566024,/dotcom87/dotcom87_scalp_neat_0_2/CHZUSDT_20220726210400_ec831/config.json
593,97472,ADAUSDT,567.9986111111111,0.6593454252317614,137.58333333333334,10.090278805822848,10384.9,0.1859529428384125,-0.8074934950004664,-0.621540552162054,98.24445599999986,815.6080855211051,1.0,0.0593065722948554,/MDCL/Update_0.1/ADAUSDT_0.1/config.json
891,73486,MATICUSDT,567.9986111111111,0.4574792491666107,423.4,12.587226839027393,12681.05,0.18584046287437575,-0.8074934950004664,-0.6216530321260907,77.10310600000011,629.4718494120687,1.0,0.052967755849233265,/MDCL/Update_0.1/DOTUSDT_0.1/config.json
1141,81145,AVAXUSDT,567.9986111111111,1.9415990124863505,1783.2833333333333,98.78236714975846,7531.433333333333,0.18556920714804978,-0.8074934950004664,-0.6219242878524166,263.2373759999997,2534.65259832001,1.0,0.05582393547942934,/flyingtoaster/audisabled/1.5/XLMUSDT_20220723093109_e541e/config.json
683,5e6fd,SOLUSDT,567.9986111111111,0.6386192573159686,884.9166666666666,9.526182156999766,12323.633333333333,0.18310402135919318,-0.8074934950004664,-0.6243894736412732,101.8526478210587,814.1670071195911,1.0,0.053840359788997656,/MDCL/Update_0.2.1/SOLUSDT_0.2.1/config.json
723,d7f63,AVAXUSDT,567.9986111111111,0.810799183171752,2021.5833333333333,219.8704301075269,12660.0,0.1825244358039843,-0.8074934950004664,-0.624969059196482,262.51131599999974,2514.993248329002,1.0,0.019886003908421705,/flyingtoaster/audisabled/1.7/XMRUSDT_20220726144831_522de/config.json
606,7d563,SOLUSDT,567.9986111111111,2.6423660916198233,247.56666666666666,62.246423135464234,8179.8,0.18092635566707413,-0.8074934950004664,-0.6265671393333923,71.93879499999998,642.5550497879806,1.0,0.054597901353707706,/flyingtoaster/audisabled/1.7/SANDUSDT_20220726063439_d6df6/config.json
948,b1d92,DOGEUSDT,567.9986111111111,0.38563938630984373,197.08333333333334,973.7119047619047,12969.083333333334,0.1806074236594331,-0.8074934950004664,-0.6268860713410334,84.0523343,695.7577224562158,1.0,0.03651354062860946,/MDCL/Update_0.2.1/MATICUSDT_0.2.1/config.json
574,4828a,DOGEUSDT,567.9986111111111,2.8954899461908807,282.9166666666667,51.44138364779874,12968.583333333334,0.17662670180369544,-0.8074934950004664,-0.630866793196771,67.13712384596596,615.620723628768,1.0,0.03469137432066188,/official_PB_config/v5.4.0/static_125_symbols_300days_AUenabled.json
173,911d6,AVAXUSDT,567.9986111111111,2.9966952443760535,1806.9333333333334,235.03390804597703,12660.15,0.17386548527297674,-0.8074934950004664,-0.6336280097274897,225.06902199999993,2156.1214325680085,1.0,0.05499985571800568,/flyingtoaster/audisabled/1.5/DYDXUSDT_20220723093109_e541e/config.json
1174,d52e0,AVAXUSDT,567.9986111111111,3.5854725583026474,2195.85,189.3328703703704,12651.816666666668,0.17364378645966805,-0.8074934950004664,-0.6338497085407984,157.817301,1505.4160628369934,1.0,0.04529409737192041,/flyingtoaster/audisabled/1.7/XRPUSDT_20220726144831_522de/config.json
387,f3df5,DOGEUSDT,567.9986111111111,3.3625966123992765,1783.35,22.606909894969597,11159.516666666666,0.17361756421847543,-0.8074934950004664,-0.633875930781991,206.78144570000006,1973.9956181142136,1.0,0.058555249590784376,/flyingtoaster/audisabled/1.5/DOTUSDT_20220723093109_e541e/config.json
1064,e251b,AVAXUSDT,567.9986111111111,2.657303443794672,2195.6,82.12028112449799,7148.983333333334,0.17340855849373207,-0.8074934950004664,-0.6340849365067344,149.97689300000002,1417.0005175040017,1.0,0.05024178571811135,/flyingtoaster/audisabled/1.7/ETCUSDT_20220726144831_522de/config.json
30,fb889,AVAXUSDT,567.9986111111111,0.36047192179883825,104.0,24.042269253380365,12712.866666666667,0.1726416605484873,-0.8074934950004664,-0.6348518344519791,72.65269299999936,528.9679062500607,1.0,0.057959962725321744,/dotcom87/dotcom87_scalp_neat_0_2/CHZUSDT_20220726210400_ec831/config.json
266,14088,DOGEUSDT,567.9986111111111,0.31644845783617315,175.55,20.40713572854291,12960.916666666666,0.17228593007559234,-0.8074934950004664,-0.6352075649248741,74.14737669999963,571.5699376250725,1.0,0.04708329207630239,/MDCL/Update_0.2.2/MATICUSDT_20220729133412_3d314/config.json
93,af59b,BNBUSDT,567.9986111111111,5.521250168759281,266.56666666666666,206.5449494949495,11213.75,0.17196638520995228,-0.8074934950004664,-0.6355271097905142,52.08691200000001,448.28024661200584,1.0,0.05534242862024609,/flyingtoaster/audisabled/1.5/XRPUSDT_20220723093109_e541e/config.json
616,17e01,MATICUSDT,567.9986111111111,0.6783760471095629,160.36666666666667,1.4790025677190697,10415.7,0.16992653793422752,-0.8074934950004664,-0.6375669570662389,68.30138899999969,518.7823245701004,1.0,0.05868450521230421,/dotcom87/dotcom87_scalp_neat_0_1/ONEUSDT_20220728060537_06eab/config.json
833,bd1f2,AVAXUSDT,567.9986111111111,1.2348914454811728,2021.75,67.15254515599344,13256.9,0.16891094031041737,-0.8074934950004664,-0.638582554690049,57.01538399999987,459.234966414009,1.0,0.056651025388928807,/official_PB_config/v5.7.0/xmrusdt_884days_AUdisabled.json
1097,47a74,AVAXUSDT,567.9986111111111,0.4613342809119316,1783.1166666666666,53.24986979166667,6023.866666666667,0.16867742503327224,-0.8074934950004664,-0.6388160699671942,195.16773399999914,1792.205300863028,1.0,0.05938270272050144,/flyingtoaster/0.1_auenabled_short/ENJUSDT_20220731004348_49308/config.json
624,17e01,AVAXUSDT,567.9986111111111,0.5844108148275172,134.78333333333333,1.0453160544947986,5860.2,0.16725083772161303,-0.8074934950004664,-0.6402426572788533,67.33307400000004,528.617289361993,1.0,0.05774164564785264,/dotcom87/dotcom87_scalp_neat_0_1/ONEUSDT_20220728060537_06eab/config.json
1080,78000,DOGEUSDT,567.9986111111111,0.5101783932135728,80.03333333333333,22.910868347338933,12960.916666666666,0.16642333360359274,-0.8074934950004664,-0.6410701613968737,64.92562429999998,509.2205390576653,1.0,0.045138861418961215,/MDCL/Update_0.2/MATICUSDT_0.2/config.json
145,57f1e,DOGEUSDT,567.9986111111111,0.45438374276413007,78.46666666666667,200.47009803921566,12969.05,0.16585757904460768,-0.8074934950004664,-0.6416359159558587,63.87553110000002,500.0932322081901,1.0,0.059732773250021264,/MDCL/Update_0.2.1/DOTUSDT_0.2.1/config.json
701,1351e,AVAXUSDT,567.9986111111111,0.5000721447786745,1782.9,14.082610192837464,5841.8,0.16545475172485663,-0.8074934950004664,-0.6420387432756098,171.6570170000004,1571.0226937220198,1.0,0.05954465458234343,/flyingtoaster/0.1_auenabled_short/XLMUSDT_20220731004348_49308/config.json
258,fafe9,BNBUSDT,567.9986111111111,4.8033709184871975,2303.7166666666667,340.7991666666667,11199.533333333333,0.16500861558686683,-0.8074934950004664,-0.6424848794135996,50.28784399999989,423.44326165300413,1.0,0.05988991442856005,/flyingtoaster/audisabled/1.5/HNTUSDT_20220723093109_e541e/config.json
827,bd1f2,DOGEUSDT,567.9986111111111,1.374190188172043,344.0833333333333,1514.662962962963,12969.116666666667,0.16482613872732738,-0.8074934950004664,-0.6426673562731391,50.81222280000014,429.1586640817943,1.0,0.03818651994663665,/official_PB_config/v5.7.0/xmrusdt_884days_AUdisabled.json
195,3bd22,AVAXUSDT,567.9986111111111,2.8566568873987146,2196.0666666666666,278.2034013605442,12660.016666666666,0.1645366041618375,-0.8074934950004664,-0.642956890838629,138.00199399999997,1303.3593320879984,1.0,0.047583488829515845,/flyingtoaster/audisabled/1.5/EOSUSDT_20220723093109_e541e/config.json
871,eb1ed,DOGEUSDT,567.9986111111111,0.3884968698642499,175.61666666666667,39.85955165692008,12960.333333333334,0.16416019159699813,-0.8074934950004664,-0.6433333034034683,64.70448620000003,484.23011219017076,1.0,0.058051425018474614,/MDCL/Update_0.2.1/AVAXUSDT_0.2.1/config.json
220,03673,MATICUSDT,567.9986111111111,0.38690905306578116,90.5,8.451312254598058,12420.233333333334,0.16358070173157277,-0.8074934950004664,-0.6439127932688936,62.50910499999999,369.48160508810247,1.0,0.05788997727077263,/MDCL/Update_0.1/ATOMUSDT_0.1/config.json
607,7d563,DOGEUSDT,567.9986111111111,2.4776384345086635,1783.2666666666667,92.10788288288289,11158.916666666666,0.16325399028200435,-0.8074934950004664,-0.644239504718462,153.8033665,1471.3131534208044,1.0,0.038068145046131666,/flyingtoaster/audisabled/1.7/SANDUSDT_20220726063439_d6df6/config.json
745,2b2f1,AVAXUSDT,567.9986111111111,3.7751223114557373,125.7,212.99947916666667,7423.666666666667,0.16291683230037385,-0.8074934950004664,-0.6445766627000926,50.93595100000006,433.3797699620102,1.0,0.05619698138277362,/flyingtoaster/audisabled/1.7/LINKUSDT_20220726144831_522de/config.json
511,8a161,BNBUSDT,567.9986111111111,6.850234505862646,358.7,272.63933333333335,11199.95,0.16235255405408425,-0.8074934950004664,-0.6451409409463822,21.95513099999995,145.75260242000718,1.0,0.059288615353292363,/flyingtoaster/audisabled/1.7/MATICUSDT_20220726144831_522de/config.json
1171,d52e0,BNBUSDT,567.9986111111111,6.0452180339985215,358.68333333333334,186.7392694063927,11203.866666666667,0.16197458824349834,-0.8074934950004664,-0.6455189067569681,16.625172000000106,113.34460314100056,1.0,0.03941158572118527,/flyingtoaster/audisabled/1.7/XRPUSDT_20220726144831_522de/config.json
893,73486,DOGEUSDT,567.9986111111111,0.5014333357855759,269.65,545.2786666666667,12968.933333333332,0.16088437004891876,-0.8074934950004664,-0.6466091249515477,46.32862680000011,372.9462514207014,1.0,0.03608112698399124,/MDCL/Update_0.1/DOTUSDT_0.1/config.json
541,40823,DOGEUSDT,567.9986111111111,0.479239467979141,103.33333333333333,28.282088520055325,12960.35,0.15894579295708836,-0.8074934950004664,-0.6485477020433781,56.07780960000008,408.314727608735,1.0,0.0555065948505127,/MDCL/Update_0.1/AVAXUSDT_0.1/config.json
298,af86d,SOLUSDT,567.9993055555556,0.4756449174226564,1739.5166666666667,9.015861992945327,7663.766666666666,0.15867853338879315,-0.8074925117436127,-0.6488139783548196,140.55942347761237,1261.8305536571595,1.0,0.05296156802712236,/flyingtoaster/0.1_auenabled_short/MATICUSDT_20220731004348_49308/config.json
822,b4873,AVAXUSDT,567.9979166666667,1.1128122448979592,62.46666666666667,16.30616028708134,8054.8,0.1583973010623212,-0.8074944782597071,-0.6490971771973859,54.852242000000075,442.87362093700744,1.0,0.05375244736670154,/official_PB_config/v5.6.0/2022-06-26_recurv_AUenabled.json
143,57f1e,MATICUSDT,567.9986111111111,0.3945690661572453,116.15,1.3000158942081506,10431.9,0.15805406086468654,-0.8074934950004664,-0.6494394341357799,49.83978900000041,319.8684104529982,1.0,0.05770763029932856,/MDCL/Update_0.2.1/DOTUSDT_0.2.1/config.json
393,f3df5,AVAXUSDT,567.9986111111111,3.1482602001539646,1784.4666666666667,973.7119047619047,12670.116666666667,0.15751055853748644,-0.8074934950004664,-0.64998293646298,197.3723500000001,1897.3190415069823,1.0,0.04352303084625791,/flyingtoaster/audisabled/1.5/DOTUSDT_20220723093109_e541e/config.json
632,1bcb7,BNBUSDT,567.9986111111111,6.382006866416979,333.65,139.1017006802721,11199.533333333333,0.15673089717412714,-0.8074934950004664,-0.6507625978263393,40.23821399999996,330.4344638620021,1.0,0.05985924334872178,/flyingtoaster/audisabled/1.5/SANDUSDT_20220723093109_e541e/config.json
192,3bd22,BNBUSDT,567.9986111111111,4.215203050917337,342.18333333333334,92.10788288288289,11209.916666666666,0.1559400406780509,-0.8074934950004664,-0.6515534543224155,35.54863199999994,277.5034119859872,1.0,0.059820839705382725,/flyingtoaster/audisabled/1.5/EOSUSDT_20220723093109_e541e/config.json
628,1bcb7,SOLUSDT,567.9986111111111,3.853014885999623,1877.6,18.907027276930187,7650.816666666667,0.1539404194531439,-0.8074934950004664,-0.6535530755473224,214.63004655284544,2060.244017388455,1.0,0.05957246504214544,/flyingtoaster/audisabled/1.5/SANDUSDT_20220723093109_e541e/config.json
767,0d71e,AVAXUSDT,567.9986111111111,0.4741553623188406,49.43333333333333,1.0157191466110325,5938.966666666666,0.15144763483953463,-0.8074934950004664,-0.6560458601609318,46.440910999999886,299.29270000200427,1.0,0.04887752127682754,/dotcom87/dotcom87_scalp_neat_0_1/CHRUSDT_20220728060537_06eab/config.json
419,cf6c0,SOLUSDT,567.9993055555556,0.49800837808546133,1744.4,6.771973836727935,8179.85,0.15113124372012876,-0.8074925117436127,-0.6563612680234839,123.38421536745349,1088.8141129055255,1.0,0.056254616966216635,/flyingtoaster/0.1_auenabled_short/NEARUSDT_20220731004348_49308/config.json
126,c7713,BNBUSDT,567.9986111111111,5.577727768685215,224.75,184.21576576576578,11203.866666666667,0.150873496575479,-0.8074934950004664,-0.6566199984249874,34.78948099999998,280.8522528550054,1.0,0.051499975588394545,/flyingtoaster/audisabled/1.7/XLMUSDT_20220726144831_522de/config.json
1204,c8424,BNBUSDT,567.9986111111111,6.238886346300534,557.5,50.488765432098766,10686.7,0.1498615340547854,-0.8074934950004664,-0.657631960945681,32.53295999999982,252.06381134499657,1.0,0.059461492600037545,/flyingtoaster/audisabled/1.7/MANAUSDT_20220726144831_522de/config.json
1061,e251b,BNBUSDT,567.9986111111111,4.008223071645594,337.51666666666665,119.57865497076023,11199.7,0.1492851719764689,-0.8074934950004664,-0.6582083230239975,33.51730800000006,259.9100832520037,1.0,0.05718854870121013,/flyingtoaster/audisabled/1.7/ETCUSDT_20220726144831_522de/config.json
596,22df0,DOGEUSDT,567.9993055555556,0.8573574423480085,99.55,17.104119615223755,11116.9,0.14850382585395747,-0.8074925117436127,-0.6589886858896552,37.31398629999988,278.62745837822035,1.0,0.055854290748901005,/flyingtoaster/0.1_auenabled_short/LINKUSDT_20220731004348_49308/config.json
739,2b2f1,DOGEUSDT,567.9986111111111,4.060758613841724,163.06666666666666,74.90091575091576,11158.933333333332,0.14766242342471872,-0.8074934950004664,-0.6598310715757477,34.96503220000007,277.2115148560945,1.0,0.05469102688234363,/flyingtoaster/audisabled/1.7/LINKUSDT_20220726144831_522de/config.json
759,0d71e,MATICUSDT,567.9986111111111,0.5135030951394383,64.41666666666667,1.695096576307718,10415.7,0.14739477118000807,-0.8074934950004664,-0.6600987238204583,18.329943999999728,10.40943305618407,1.0,0.051456336249064684,/dotcom87/dotcom87_scalp_neat_0_1/CHRUSDT_20220728060537_06eab/config.json
566,842b0,BNBUSDT,567.9986111111111,5.858172181635869,224.75,191.99953051643192,11204.033333333333,0.14700812605252273,-0.8074934950004664,-0.6604853689479437,34.0043399999999,267.0289596589935,1.0,0.05900576225498729,/flyingtoaster/audisabled/1.5/ENJUSDT_20220723093109_e541e/config.json
71,6c258,BNBUSDT,567.9986111111111,6.093860825510356,224.75,212.99947916666667,11203.883333333333,0.14663960489584288,-0.8074934950004664,-0.6608538901046235,33.44451799999993,260.61949041900357,1.0,0.0599298722913635,/flyingtoaster/audisabled/1.7/ENJUSDT_20220726144831_522de/config.json
2,c9d35,DOGEUSDT,567.9986111111111,1.4817355072463767,10318.216666666667,75.73314814814815,11158.916666666666,0.14535085878733206,-0.8074934950004664,-0.6621426362131344,387.65844960000015,3737.602951920002,1.0,0.03799225966018886,/flyingtoaster/audisabled/1.7/HNTUSDT_20220726144831_522de/config.json
453,f6a08,DOGEUSDT,567.9986111111111,0.5452132410777373,102.83333333333333,21.102115583075335,12959.566666666668,0.14513303146096737,-0.8074934950004664,-0.6623604635394991,39.02065980000009,268.7275082132344,1.0,0.046127924906723926,/MDCL/Update_0.1/SOLUSDT_0.1/config.json
221,03673,SOLUSDT,567.9986111111111,0.44702300923648686,94.85,8.509342488555971,12334.533333333333,0.14478799870982317,-0.8074934950004664,-0.6627054962906432,42.952967999998464,228.71707816798948,1.0,0.05213465626179741,/MDCL/Update_0.1/ATOMUSDT_0.1/config.json
462,8c857,MATICUSDT,567.9986111111111,0.3916781595985136,104.36666666666666,2.7204084347768243,10824.4,0.14428668580722462,-0.8074934950004664,-0.6632068091932418,23.85123300000005,70.41494752603398,1.0,0.05873668942681249,/MDCL/Update_0.2.1/VETUSDT_0.2.1/config.json
1138,81145,BNBUSDT,567.9986111111111,3.577005160500306,194.33333333333334,72.8982174688057,11203.866666666667,0.14384235312266128,-0.8074934950004664,-0.6636511418778052,27.220356000000038,199.08365226500814,1.0,0.05728047143822059,/flyingtoaster/audisabled/1.5/XLMUSDT_20220723093109_e541e/config.json
41,03a8f,AVAXUSDT,567.9986111111111,0.5384085732717195,2195.9166666666665,29.004184397163122,7531.466666666666,0.14372246583219211,-0.8074934950004664,-0.6637710291682744,106.25380600000051,920.011201531094,1.0,0.05674016799393935,/flyingtoaster/0.1_auenabled_short/ETCUSDT_20220731004348_49308/config.json
1006,d4d2b,BNBUSDT,567.9986111111111,2.650071280456195,2243.633333333333,61.96348484848485,11256.233333333334,0.14352712725782385,-0.8074934950004664,-0.6639663677426426,25.85927599999995,174.47753551400024,1.0,0.058264266705174185,/flyingtoaster/audisabled/1.7/GMTUSDT_20220726144831_522de/config.json
34,03a8f,SOLUSDT,567.9993055555556,0.5117110860860861,1783.2833333333333,8.216988145469157,10899.433333333332,0.1434536379339767,-0.8074925117436127,-0.664038873809636,133.55292800000007,1188.322818289075,1.0,0.052181001678586955,/flyingtoaster/0.1_auenabled_short/ETCUSDT_20220731004348_49308/config.json
1100,e967e,MATICUSDT,567.9986111111111,3.151171212821698,129.01666666666668,8.962502739425815,10425.6,0.14330826197395202,-0.8074934950004664,-0.6641852330265143,23.073110999999926,157.55359213500128,1.0,0.047528738900033514,/official_PB_config/v5.6.0/2022-06-13_static_16symbols_AUenabled.json
445,56ed4,BNBUSDT,567.9986111111111,0.6917322102129531,1781.3833333333334,19.699373795761076,11215.8,0.14256601979135483,-0.8074934950004664,-0.6649274752091116,44.01806599999985,322.26533598199217,1.0,0.057809076594891276,/flyingtoaster/0.1_auenabled_short/GMTUSDT_20220731004348_49308/config.json
660,9ecd3,MATICUSDT,567.9979166666667,4.822055182171914,1566.4166666666667,5.543696624644164,12661.7,0.1420538954056204,-0.8074944782597071,-0.6654405828540867,22.839345000000193,120.1792152830069,1.0,0.054203421033418214,/official_PB_config/v5.4.0/long_dip_eater_recursive_2022-02-06.json
976,5457c,AVAXUSDT,567.9986111111111,3.962781007751938,2189.2833333333333,223.47486338797813,7147.083333333333,0.14141248691243605,-0.8074934950004664,-0.6660810080880304,100.60601100000007,924.2914131349987,1.0,0.05991992407437412,/flyingtoaster/audisabled/1.5/SOLUSDT_20220723093109_e541e/config.json
426,cf6c0,AVAXUSDT,567.9986111111111,0.4611938110381848,1789.6166666666666,1.7852235027064782,5851.25,0.1393363954568026,-0.8074934950004664,-0.6681570995436639,164.65391499999976,1478.7794806179902,1.0,0.05867039949740396,/flyingtoaster/0.1_auenabled_short/NEARUSDT_20220731004348_49308/config.json
870,eb1ed,SOLUSDT,567.9986111111111,0.36886020690712634,171.25,4.2374779815563155,7649.566666666667,0.13928061472521655,-0.8074934950004664,-0.6682128802752498,32.25837199999991,203.89310793998288,1.0,0.055252877260741955,/MDCL/Update_0.2.1/AVAXUSDT_0.2.1/config.json
769,0d71e,ADAUSDT,567.9986111111111,0.6732500329250625,67.46666666666667,8.823279395900755,10448.55,0.13892289128334812,-0.8074934950004664,-0.6685706037171183,22.908367999999896,101.04969344507776,1.0,0.058660121131643594,/dotcom87/dotcom87_scalp_neat_0_1/CHRUSDT_20220728060537_06eab/config.json
230,03673,ADAUSDT,567.9986111111111,0.5366493451959163,141.61666666666667,9.681794507575757,12258.866666666667,0.13791095875944956,-0.8074934950004664,-0.6695825362410168,29.36322700000001,137.2449559020049,1.0,0.055566428450642504,/MDCL/Update_0.1/ATOMUSDT_0.1/config.json
104,8d407,BNBUSDT,567.9986111111111,1.3630603606306038,2242.233333333333,25.818118686868686,11214.416666666666,0.1373724286497547,-0.8074934950004664,-0.6701210663507117,26.359444000000025,156.08801055499794,1.0,0.05803347559300976,/flyingtoaster/audisabled/1.5/GMTUSDT_20220723093109_e541e/config.json
451,f6a08,MATICUSDT,567.9986111111111,0.4359578709477971,106.15,12.426587663324216,12296.666666666666,0.1370400594197304,-0.8074934950004664,-0.670453435580736,26.137717999999865,115.20951639601049,1.0,0.05283855307382492,/MDCL/Update_0.1/SOLUSDT_0.1/config.json
522,a3593,BNBUSDT,567.9986111111111,1.9631288402457758,2303.516666666667,72.5104609929078,10691.066666666668,0.13633465942804063,-0.8074934950004664,-0.6711588355724258,24.538123999999897,148.9028798059992,1.0,0.057199834207283425,/flyingtoaster/audisabled/1.5/XMRUSDT_20220723093109_e541e/config.json
533,e9a14,BNBUSDT,567.9986111111111,5.710920262533166,844.7333333333333,72.12680776014109,11204.866666666667,0.13623990335181474,-0.8074934950004664,-0.6712535916486517,12.436921000000012,50.99035102099356,1.0,0.059684470689554556,/flyingtoaster/audisabled/1.7/EOSUSDT_20220726144831_522de/config.json
277,48fd7,DOGEUSDT,567.9979166666667,1.7378824579296277,374.2,235.03362068965518,12960.333333333334,0.13584845498560824,-0.8074944782597071,-0.6716460232740988,40.423528425561244,309.81284754882904,1.0,0.056088828159255165,/official_PB_config/v5.6.0/ADA_BNB_XMR_XLM_384days.json
144,57f1e,SOLUSDT,567.9986111111111,0.4450237224688779,254.56666666666666,8.616919511167298,12641.916666666666,0.1357096601149813,-0.8074934950004664,-0.6717838348854851,26.88630999999964,132.79574131697996,1.0,0.059240192096512406,/MDCL/Update_0.2.1/DOTUSDT_0.2.1/config.json
692,5e6fd,ADAUSDT,567.9986111111111,0.8463380310837938,1062.6333333333334,10.725386834513506,12258.366666666667,0.13517765050058997,-0.8074934950004664,-0.6723158444998765,48.24460395237773,332.1005848907746,1.0,0.05514970470480251,/MDCL/Update_0.2.1/SOLUSDT_0.2.1/config.json
926,fee62,DOGEUSDT,567.9986111111111,0.3730696953110746,238.01666666666668,12.564024577572965,12960.916666666666,0.133566187725245,-0.8074934950004664,-0.6739273072752214,16.4567275000002,35.32402150749999,1.0,0.04695054587094347,/MDCL/Update_0.2.1/SANDUSDT_0.2.1/config.json
837,62d06,SOLUSDT,567.9986111111111,0.6398182045746112,1826.0166666666667,12.775976257419558,8179.833333333333,0.13305781459917337,-0.8074934950004664,-0.674435680401293,138.5365630000002,1244.445391778938,1.0,0.059222305410262605,/flyingtoaster/audisabled/1.7/EGLDUSDT_20220726144831_522de/config.json
49,ae67f,BNBUSDT,567.9986111111111,3.8195479592789763,2259.7,186.7392694063927,11198.533333333333,0.1328784258964636,-0.8074934950004664,-0.6746150691040028,15.122985999999912,79.75585434700247,1.0,0.053078294771189034,/flyingtoaster/audisabled/1.7/SOLUSDT_20220726144831_522de/config.json
401,6f8a4,BNBUSDT,567.9986111111111,4.3483147262094635,214.91666666666666,75.31473296500921,11203.883333333333,0.13279334967541387,-0.8074934950004664,-0.6747001453250525,8.713239999999985,12.805442841994363,1.0,0.05899731044373933,/flyingtoaster/audisabled/1.5/ADAUSDT_20220723093109_e541e/config.json
423,cf6c0,BNBUSDT,567.9986111111111,0.7564069840565235,112.65,22.56948123620309,11199.95,0.13199566904090027,-0.8074934950004664,-0.6754978259595661,18.407326000000168,79.02051232101735,1.0,0.05863056757049955,/flyingtoaster/0.1_auenabled_short/NEARUSDT_20220731004348_49308/config.json
77,6dbbd,MATICUSDT,567.9979166666667,2.8388067471886718,575.0166666666667,13.222065955383124,12295.666666666666,0.13194086587579812,-0.8074944782597071,-0.675553612383909,14.814436000000029,51.900477490007006,1.0,0.055700155403279356,/official_PB_config/v5.4.0/multi_80symbols_2021-05-01to2022-01-26_recursive_grid_auto_unstuck_disabled.json
38,03a8f,BNBUSDT,567.9986111111111,0.7989196897771005,341.18333333333334,19.308734655335222,11204.65,0.13113974283146718,-0.8074934950004664,-0.6763537521689993,13.457188000000045,33.64354506502059,1.0,0.054028148399390546,/flyingtoaster/0.1_auenabled_short/ETCUSDT_20220731004348_49308/config.json
894,73486,DOTUSDT,567.9986111111111,0.4824621011030496,115.13333333333334,9.94308290785315,12608.6,0.13106041339381655,-0.8074934950004664,-0.6764330816066498,20.49316999999961,79.8463733099918,1.0,0.053001566666051964,/MDCL/Update_0.1/DOTUSDT_0.1/config.json
376,e89fb,DOGEUSDT,567.9979166666667,2.8055052479934144,186.01666666666668,111.73729508196722,12968.55,0.13062924284497462,-0.8074944782597071,-0.6768652354147324,9.614907500000129,7.067593265751384,1.0,0.058606863831827144,/official_PB_config/v5.6.0/recursive_grid_124symbols_390days_AUenabled_2022-05-03.json
1050,963d8,BNBUSDT,567.9986111111111,7.9117624298703815,339.75,290.0418439716312,11199.15,0.130429900090658,-0.8074934950004664,-0.6770635949098084,9.152962000000002,21.93716121300281,1.0,0.059612838198059154,/flyingtoaster/audisabled/1.5/MATICUSDT_20220723093109_e541e/config.json
904,2f491,DOGEUSDT,567.9986111111111,6.8159833333333335,380.81666666666666,105.67416020671834,12968.583333333334,0.13042116984745986,-0.8074934950004664,-0.6770723251530065,7.633403199999876,16.75390545540813,1.0,0.03700477251344679,/official_PB_config/v5.6.0/static_124symbols_390days_AUenabled_2022-05-01.json
794,7901a,DOGEUSDT,567.9986111111111,0.684989029027017,102.91666666666667,10.742290517467824,12968.566666666668,0.12913896453228738,-0.8074934950004664,-0.6783545304681791,14.440642100000204,31.966916131101016,1.0,0.04993589581731176,/MDCL/Update_0.2.1/LINKUSDT_0.2.1/config.json
618,17e01,DOGEUSDT,567.9986111111111,0.7907173240525909,127.78333333333333,28.881285310734466,12960.066666666668,0.12884882816825674,-0.8074934950004664,-0.6786446668322097,14.055998300000098,50.7740167102495,1.0,0.02882707733967336,/dotcom87/dotcom87_scalp_neat_0_1/ONEUSDT_20220728060537_06eab/config.json
208,a0c33,ADAUSDT,567.9986111111111,0.8656316145965625,556.5666666666667,13.564145936981758,10551.483333333334,0.12862453226357662,-0.8074934950004664,-0.6788689627368898,14.674336463250043,42.998206086017944,1.0,0.05941380234012231,/MDCL/Update_0.1/MATICUSDT_0.1/config.json
